,Sphere,Rastrigin,Ackley,Griewank,Schwefel P2.22,Rosenbrock,Sehwwefel P2.21,Quartic,Schwefel P1.2,Penalized 1,Penalized 2,Schwefel P2.26,Step,Kowalik,Shekel Foxholes,Goldstein-Price,Shekel 5,Branin,Hartmann 3,Shekel 7,Shekel 10,Six-Hump Camel-Back,Hartmann 6,Zakharov,Sum Squares,Alpine,Michalewicz,Exponential,Schaffer,Bent Cigar,Bohachevsky 1,Elliptic,Drop Wave,Cosine Mixture,Ellipsoidal,Levy and Montalvo 1
0,840.0342396846488,1.5547616465996033,1.1095176795550339,6.650059424697239,13239932948.74793,82366.08988022181,6.033104073075008,0.3260568549852482,2085.1269820217817,86.70356804797687,237409.79983833447,-2247.497812260784,687.84,0.0,0.0,0.0,-1.2372332529910077,0.0,-3.2931542758860517,-1.4209196078169617,-1.4037867457844349,-0.721155313121169,-1.7253955128204508,32588.494912450864,132.53049963852425,0.0,-1.228319929552677,-0.9688551388776309,0.0,598663956.2719674,1.619231958218342,35.28854901168361,-0.8552878623032466,-2.21151517703676,8611.43601052352,0.737286947090814
1,39.88035138507671,0.04320725711848336,0.4294841961502079,1.2975654706980335,2.8105848846000057,871.2413282462892,1.0903369304347228,0.11777811049680921,1069.0973354835328,0.9159194369832161,3.7155054214344716,-4608.6870024790705,38.52,0.0,0.0,0.0,-2.398476915798998,0.0,-3.582236758939071,-2.4367581820178987,-2.3975620873632324,-0.9391687184796288,-2.302643115359271,151.16961370846377,14.345503678495326,0.0,-1.4145843160792813,-0.997837382193728,0.0,39917086.60069116,0.26435415358875863,1.9498585129953503,-0.9567725682680848,-2.9454674401148417,3225.630463558678,0.11467438047046835
2,3.5414493390015065,0.002898190445188611,0.17601549199600394,0.565596983962045,0.7917444224349066,43.67162895813876,0.32774211792930186,0.05240210443536653,131.60991688763946,0.26117480277436883,1.3021807763923399,-6926.238772380461,0.28,0.0,0.0,0.0,-3.363523429881819,0.0,-3.6765000167927036,-3.6360986000591713,-3.2290784575553677,-0.9914557677159864,-2.5657191749180908,11.664364407867001,0.415238037557923,0.0,-1.5715970183368273,-0.9998463231627644,0.0,1636115.200017469,0.056382890523251225,0.08886883400190404,-0.9804900063696813,-2.994084980874124,2426.575107644744,0.04472233672616929
3,0.43602104687630144,0.00042058915504213703,0.03190545900189365,0.22651032054052556,0.1862096648682818,30.01591391438418,0.10102393806879821,0.03110326179634791,16.884224964667958,0.12164185705305373,0.8803496178657676,-8378.141073895933,0.14,0.0,0.0,0.0,-4.08891839396763,0.0,-3.714421713931671,-4.129384009388462,-3.8649218888090404,-1.0117896088528902,-2.7111136486852683,3.2493270516380877,0.03056342430226968,0.0,-1.6610366454663554,-0.9999846583602539,0.0,323890.8316204917,0.00568993661092418,0.007109975240892165,-0.993234488847221,-2.9986091307350375,2124.794523919845,0.025952352244855637
4,0.06681927462127261,4.343829542257538e-05,0.00859291931182705,0.06637691723763321,0.05563169081902066,28.979963823259535,0.03781073257639667,0.020620030305666313,8.417894418960396,0.07138900699728247,0.6551434747874696,-9390.35289456433,0.0,0.0,0.0,0.0,-4.434715704247857,0.0,-3.7289692128680154,-4.573224121392206,-4.302075912739735,-1.0195010739641088,-2.7855289935003458,0.10031943547076258,0.00491739305156222,0.0,-1.6942501524836857,-0.9999980814555696,0.0,29641.545138551017,0.0007952832125284858,0.0006578568385922184,-0.9989154462073393,-2.9998953323729087,1996.9975828987094,0.0161645555048568
5,0.012960599060020998,1.0228753584407001e-05,0.0033189363891664137,0.009791388955385758,0.02793740957635333,28.84395456616927,0.012168816155326102,0.01735781953754087,0.24843522815375316,0.05564332465923903,0.5356949046312995,-9921.814435849417,0.0,0.0,0.0,0.0,-4.714570325846837,0.0,-3.745917442364213,-4.756789225907664,-4.548323735665514,-1.0250895555529984,-2.8624013928900642,0.0575916839989393,0.00022803159005902523,0.0,-1.7223665554255616,-0.9999998427956299,0.0,4417.03848945204,0.0002443163099011225,9.649582622622995e-05,-0.9997959621902411,-2.99998572070558,1898.84402789286,0.013203904511450615
6,0.00043619652011433883,1.9979704516970287e-06,0.0010952698183038657,0.0026899791274833775,0.009410006013553789,28.8098960050601,0.004167574383611118,0.015377112378903945,0.1276544164003638,0.04960930304302043,0.4832334640839835,-10309.056969918456,0.0,0.0,0.0,0.0,-4.894031379357376,0.0,-3.754390313258854,-4.960985921621284,-4.763168584525777,-1.02738783840755,-2.9155794689064267,0.030335082979337305,3.2667074537024215e-05,0.0,-1.7299903535548635,-0.9999999756580631,0.0,2193.7391850676104,1.848547684441648e-05,1.0684713571193912e-05,-0.9999934402907984,-2.999998374818959,1846.108089640407,0.012197541485223801
7,0.00011665303734637695,5.864086438478467e-07,0.0005685362861653154,0.00020434687262200102,0.004378090209087412,28.784732210272683,0.0017467589261705224,0.01177893020050254,0.022735280650393316,0.04556405468833398,0.43660890569579436,-10511.073455296362,0.0,0.0,0.0,0.0,-4.984144813768438,0.0,-3.7714639180965936,-5.093888782098079,-4.903440991317314,-1.029329144381683,-2.9492979740133416,0.00021158740860755134,1.0288743640299431e-05,0.0,-1.7374595462100777,-0.9999999944466857,0.0,277.0692091514425,6.17145859189705e-07,2.69860376484335e-06,-0.9999995697678254,-2.999999635185123,1791.7232324933182,0.01130218197657121
8,1.6061513538090196e-05,2.5384674394501873e-07,0.00012489401062191875,2.943393966487351e-05,0.0016135169138902885,28.768926610842637,0.0006270660334201168,0.01088395202396669,0.013016600388634402,0.041189088015889566,0.4122262837117763,-10737.997839173246,0.0,0.0,0.0,0.0,-5.119053630812032,0.0,-3.7784422015640398,-5.166480436511101,-4.99368837336019,-1.0300889062899352,-2.9918436798975425,3.125753779245097e-05,2.5804020890232173e-06,0.0,-1.7452599011674241,-0.9999999981998422,0.0,40.0220759137391,1.1094728220362172e-07,1.1682075330372635e-06,-0.999999798156121,-2.9999999760058187,1736.4295957503355,0.010707428030642436
9,3.1157294392479437e-06,6.069390273921726e-08,3.0376923840282898e-05,1.2609351174699413e-05,0.0006119410484290448,28.764081085385346,0.0004456704408791958,0.008715066553826485,0.0004029049998533654,0.03664170133320689,0.3941477659323974,-10855.301011781774,0.0,0.0,0.0,0.0,-5.163534664522473,0.0,-3.7836961431485063,-5.2324485141505965,-5.04321675167104,-1.0306639908291488,-3.0317382460457356,7.622330066478543e-06,5.010873294386436e-07,0.0,-1.747315328667279,-0.9999999997856602,0.0,19.959783698518926,1.384411793869944e-08,2.1493488714886413e-07,-0.9999999257067649,-2.9999999903406955,1678.0847664838043,0.009998863672268023
